,Estado,Municipio,Densidad,Poblacion,Número de unidades,Número de Baños Públicos,Número de Baños para el personal,Número de Baños para pacientes,Número de Baños para discapacitados,Número de Quirófanos,Número de salas de expulsión,Número de cunas para recién nacido sano (incluye las ubicadas en tocología como en neonatología y cuneros),Número de ambulancias,Número de Consultorios de Medicina General / Familiar,Número de Consultorios de Estomatología,Número de Consultorios de Planificación Familiar,Número de Consultorios de Cirugía Maxilo Facial,Número de Consultorios de Alergología,Número de Consultorios de Angiología,Número de Consultorios de Cardiología,Número de Consultorios de Cirugía General y Cirugía,Número de Consultorios de Dermatología,Número de Consultorios de Endocrinología,Número de Consultorios de Epidemiología,Número de Consultorios de Gastroenterología,Número de Consultorios de Geriatría,Número de Consultorios de Gineco-Obstetricia,Número de Consultorios de Hematología,Número de Consultorios de Infectología,Número de Consultorios de Medicina de Rehabilitación,Número de Consultorios de Medicina del Dolor,Número de Consultorios de Medicina Interna,Número de Consultorios de Nefrología,Número de Consultorios de Neumología,Número de Consultorios de Neurología,Número de Consultorios de Nutrición,Número de Consultorios de Oftalmología,Número de Consultorios de Oncología,Número de Consultorios de Ortopedia,Número de Consultorios de Otorrinolaringología,Número de Consultorios de Pediatría,Número de Consultorios de Proctología,Número de Consultorios de Psicología,Número de Consultorios de Psiquiatría,Número de Consultorios de Reumatología,Número de Consultorios de Urología,Número de Consultorios de Traumatología,Número de consultorios en área de urgencias,Número de consultorios de valoración,Número de Consultorios de Otras Especialidades,Número de camas de aislados,Número de camas de Medicina general,Número de camas de Angiología,Número de camas de Cardiología,Número de camas de Cirugía General y Cirugía Reconstructiva,Número de camas de Gastroenterología,Número de camas de Geriatría,Número de camas de Gineco-Obstetricia,Número de camas de Hematología,Número de camas de Infectología,Número de camas de Medicina Interna,Número de camas de Nefrología,Número de camas de Neumología,Número de camas de Neurología,Número de camas de Oftalmología,Número de camas de Oncología,Número de camas de Ortopedia,Número de camas de Otorrinolaringología,Número de camas de Pediatría,Número de camas de Proctología,Número de camas de Psiquiatría,Número de camas de Reumatología,Número de camas de Urología,Número de camas de Traumatología,Número de camas de otras especialidades en área de hospitalización,Número de camas en recuperación postquirúrgica,Número de camas en la Unidad de Cuidados Intensivos (incluye pediátricas y adulto),Número de camas en la Unidad de Cuidados Intermedios (incluye pediátricas y adulto),Número de camas en cuidados coronarios,Número de camas de recuperación en cirugía ambulatoria,Número de camas en área de radioterapia (incluye teleterapia y braquiterapia),"Número de camas en quimioterapia, aplicación hospitalizada",Número de camas de quemados,Número de camas en la unidad de transplante de médula ósea,Número de camas en área de Urgencias,Número de camas de observación en área de curaciones,Número de camas en área de labor de parto,Número de camas en área de recuperación postparto,Número de camas  en otras áreas (no considerando área de hospitalización),Número de Aceleradores lineales,Número de Cunas de calor radiante,Número de Incubadoras,Número de Mastógrafos (analógico y digital),Número de Equipos de resonancia magnética,Número de Tomógrafos computados,Número de Unidades de hemodiálisis (incluye con ósmosis inversa y pediátrica),Número de Médicos Generales,Número de Médicos Familiares,Número de Pediatras,Número de Ginecoobstetras,Número de Médicos Cirujanos,Número de Médicos Internistas,Número de Médicos Oftalmólogos,Número de Médicos Otorrinonaringólogos,Número de Médicos Traumatólogos,Número de Médicos Dermatólogos,Número de Médicos Anestesiólogos,Número de Médicos Psiquiatras,Número de Odontólogos,Número de Odontólogos especialistas (incluye cirujano),Número de Médicos Endrocrinólogos,Número de Médicos Gastroenterólogos,Número de Médicos Cardiólogos,Número de Médicos en Rehabilitación (medicina física),Número de Médicos Urólogos,Número de Médicos Cirujanos plásticos y reconstructivos,Número deMédicos Neumólogos,Número de Médicos Neurólogos,Número de Médicos Oncólogos,Número de Médicos Hematólogos,Número de Médicos Urgenciólogos,Número de Médicos Ortopedistas,Número de Médicos Proctólogos,Número de Médicos Angiólogos (vascular periférico),Número de Médicos Nefrólogos,Número de Médicos Reumatólogos,Número de Médicos Infectólogos,Número de Médicos Geriatras,Número de Médicos Genetistas,Número de Médicos Alergólogos,Número de Médicos Radiólogos,Número de Médicos Otras especialidades,Número de Pasantes de medicina,Número de Pasante de odontología,Número de Interno de pregrado,Número de Médicos Residentes,Número de Médicos en labores administrativas,Número de Médicos en labores de enseñanza e investigación,Número de Médicos Epidemiólogos,Número de Médicos Anatomo-patólogos,Número de Médicos Otras actividades,Número de Personal de Enfermería General,Número de Personal de Enfermería Especialista,Número de Personal de Enfermería Pasante,Número de Personal de Enfermería Auxiliar,Número Personal de Enfermería en labores administrativas,Número de Personal de Enfermería en labores de enseñanza e investigación,Número de Personal de Enfermería en otras actividades,Número de Químicos,Número de Lic. en Trabajo Social,Número de Biólogos,Número de Farmacobiólogos,Número de Nutriólogos,Número de Psicólogos,Número de Ing. Biomédicos,Número de Otro personal profesional,Número de Personal Técnico en Odontología,Número de Personal Técnico en Trabajo Social,Número de Personal Técnico Electromédico (electrocardiografía y electroencefalografía),Número de Personal Técnico en Laboratorio,Número de Personal Técnico en Estadística,"Número de Perosnal Técnico en Atención Primaria (TAP s, PRODIAP s)",Número de Personal Técnico en Rehabilitación Física,Número de Personal Técnico en Anestesiología,Número de Personal Técnico en Radiología,Número de Personal Técnico Dietista (incluye nutricionistas),Número de Personal Técnico Promotores de Salud,Número de Personal Técnico en Histopatología,Número Personal Técnico en Citotecnología,Número Personal Técnico en Banco de Sangre,Número de Personal Técnico en inhaloterapia,Número de Partera,Número de Otro personal técnico,Número de Personal administrativo,Número de Personal en archivo clínico,Número de Personal en conservación y mantenimiento,Número de Personal de Intendencia (incluye lavandería),Número de Otro personal,Ultrasonido,LITOTRIPTORES,Electrocardiógrafos,Electroencefalógrafos
1059,puebla,jalpan,58.6,12077,6.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,hidalgo,huasca de ocampo,58.5,17728,5.0,2.0,5.0,7.0,1.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1061,puebla,tepexco,58.5,6793,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,veracruz de ignacio de la llave,puente nacional,58.5,22454,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,hidalgo,molango de escamilla,58.4,11587,11.0,7.0,16.0,12.0,0.0,0.0,3.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0
1064,yucatan,izamal,58.4,26801,6.0,8.0,5.0,7.0,0.0,1.0,1.0,4.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,12.0,2.0,1.0,1.0,0.0,0.0,13.0,1.0,16.0,68.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,26.0,0.0,11.0,15.0,17.0,2.0,0.0,4.0,0.0
1065,veracruz de ignacio de la llave,mecayapan,58.4,17312,8.0,12.0,20.0,6.0,4.0,2.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,46.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,1.0,5.0,4.0,8.0,1.0,0.0,1.0,0.0
1066,guerrero,igualapa,58.3,11383,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,sonora,navojoa,58.3,163650,54.0,41.0,64.0,61.0,12.0,8.0,3.0,4.0,11.0,73.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,7.0,2.0,0.0,1.0,3.0,3.0,1.0,4.0,1.0,0.0,0.0,5.0,20.0,0.0,0.0,44.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,3.0,14.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,9.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,13.0,72.0,34.0,13.0,21.0,14.0,9.0,4.0,3.0,6.0,1.0,20.0,2.0,8.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,12.0,5.0,24.0,4.0,27.0,2.0,3.0,0.0,5.0,213.0,29.0,36.0,121.0,15.0,1.0,10.0,12.0,8.0,0.0,0.0,3.0,12.0,0.0,2.0,6.0,13.0,0.0,39.0,15.0,2.0,1.0,0.0,13.0,4.0,8.0,0.0,0.0,6.0,0.0,0.0,81.0,215.0,15.0,31.0,44.0,41.0,5.0,0.0,8.0,0.0
1068,chiapas,tapalapa,58.1,3839,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,oaxaca,candelaria loxicha,58.0,10497,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,guerrero,acatepec,57.8,36449,24.0,17.0,17.0,3.0,1.0,1.0,1.0,0.0,2.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,32.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0
1071,puebla,nicolás bravo,57.7,6259,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1072,veracruz de ignacio de la llave,las minas,57.5,2920,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,nuevo leon,santiago,57.4,42407,16.0,19.0,20.0,1.0,3.0,0.0,0.0,0.0,3.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,4.0,3.0,17.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0,0.0,2.0,6.0,0.0,1.0,0.0,2.0,0.0
